c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754275990,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275992,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275993,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275995,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275996,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275998,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275999,AAPL
