c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754275220,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275221,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275223,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275224,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275226,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275227,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275229,AAPL
