c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754275500,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275502,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275503,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275505,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275506,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275508,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275509,AAPL
