c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754276670,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276672,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276673,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276675,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276676,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276678,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276679,AAPL
