c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754276031,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276032,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276034,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276036,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276037,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276039,AAPL
