c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754276050,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276052,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276053,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276055,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276056,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276058,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276059,AAPL
