c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754276490,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276492,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276493,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276495,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276496,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276498,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276499,AAPL
