c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754275490,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275492,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275493,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275495,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275496,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275497,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275499,AAPL
