c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754275580,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275581,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275583,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275584,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275586,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275587,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275589,AAPL
