c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754275710,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275712,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275713,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275714,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275716,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275717,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275719,AAPL
