c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754276450,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276452,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276453,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276455,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276456,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276458,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276459,AAPL
