c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754276511,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276512,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276514,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276515,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276517,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276518,AAPL
