c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754275830,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275832,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275834,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275835,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275837,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275838,AAPL
