c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754275430,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275431,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275433,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275435,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275436,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275438,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275439,AAPL
