c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754275860,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275861,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275863,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275864,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275866,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275868,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275869,AAPL
