c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754276100,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276102,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276103,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276105,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276106,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276108,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276109,AAPL
