c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754275211,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275212,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275214,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275215,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275217,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275218,AAPL
