c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754276120,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276122,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276123,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276125,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276126,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276128,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276129,AAPL
