c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754275340,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275342,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275343,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275345,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275346,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275348,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275349,AAPL
