c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754275810,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275812,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275813,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275815,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275816,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275818,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275819,AAPL
