c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754275950,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275952,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275953,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275955,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275956,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275958,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275959,AAPL
