c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754275631,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275632,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275633,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275635,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275636,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275638,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275639,AAPL
