c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754275241,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275242,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275243,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275245,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275246,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275248,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275249,AAPL
