c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754276111,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276113,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276114,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276116,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276117,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276119,AAPL
