c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754276240,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276241,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276243,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276244,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276246,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276247,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276249,AAPL
