c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754275921,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275923,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275924,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275926,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275927,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275929,AAPL
