c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754276651,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276652,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276654,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276655,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276656,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276658,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276659,AAPL
