c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754275181,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275183,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275184,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275185,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275187,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275188,AAPL
