c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754276531,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276532,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276534,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276535,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276537,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276538,AAPL
