c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754275281,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275282,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275284,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275285,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275287,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275288,AAPL
