c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754275701,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275703,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275704,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275705,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275707,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275708,AAPL
