c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754275770,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275772,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275773,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275775,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275776,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275778,AAPL
