c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754275321,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275323,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275324,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275325,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275327,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275328,AAPL
