c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754275790,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275792,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275793,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275795,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275796,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275798,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275799,AAPL
