c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754275961,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275962,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275963,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275965,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275966,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275968,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754275969,AAPL
