c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754276190,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276191,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276193,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276194,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276196,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276198,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276199,AAPL
