c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754276830,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276831,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276833,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276834,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276836,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276837,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276839,AAPL
