c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754276780,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276782,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276783,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276785,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276786,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276788,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276789,AAPL
