c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754276280,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276282,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276283,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276285,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276286,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276288,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276289,AAPL
