c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754276741,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276743,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276744,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276746,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276747,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276749,AAPL
