c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754276681,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276683,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276684,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276686,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276687,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276689,AAPL
