c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754276461,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276463,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276464,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276466,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276467,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276469,AAPL
