c,h,l,o,pc,t,timestamp,symbol
202.38,213.58,201.5,210.865,207.57,1754092799,1754276560,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276562,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276563,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276565,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276566,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276568,AAPL
202.38,213.58,201.5,210.865,207.57,1754092799,1754276569,AAPL
